|provider     |sport_code|canonical_league_id|provider_league_id|season|run_group       |enabled|tier|notes                                                                                                                                       |
|-------------|----------|-------------------|------------------|------|----------------|-------|----|--------------------------------------------------------------------------------------------------------------------------------------------|
|api_football |FB        |20,849             |88                |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|NL|Eredivisie | DISABLED_IN_FREE_MODE_ODDS                                                                               |
|api_football |FB        |20,852             |61                |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|FR|Ligue 1 | DISABLED_IN_FREE_MODE_ODDS                                                                                  |
|api_football |FB        |20,857             |135               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|IT|Serie A | DISABLED_IN_FREE_MODE_ODDS                                                                                  |
|api_football |FB        |20,858             |94                |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|PT|Primeira Liga | DISABLED_IN_FREE_MODE_ODDS                                                                            |
|api_football |FB        |20,860             |179               |2022  |FB_API_EXPANSION|false  |4   |EU|UKI_islands_1_2|GB-SCT|Premiership | DISABLED_IN_FREE_MODE_ODDS                                                                          |
|api_football |FB        |20,861             |180               |2022  |FB_API_EXPANSION|false  |4   |EU|UKI_islands_1_2|GB-SCT|Championship | DISABLED_IN_FREE_MODE_ODDS                                                                         |
|api_football |FB        |20,871             |40                |2022  |FB_API_EXPANSION|false  |4   |EU|UKI_EN_1_4|GB-ENG|Championship | DISABLED_IN_FREE_MODE_ODDS                                                                              |
|api_football |FB        |20,876             |41                |2022  |FB_API_EXPANSION|false  |4   |EU|UKI_EN_1_4|GB-ENG|League One | DISABLED_IN_FREE_MODE_ODDS                                                                                |
|api_football |FB        |20,877             |42                |2022  |FB_API_EXPANSION|false  |4   |EU|UKI_EN_1_4|GB-ENG|League Two | DISABLED_IN_FREE_MODE_ODDS                                                                                |
|api_football |FB        |20,930             |110               |2022  |FB_API_EXPANSION|false  |4   |EU|UKI_islands_1_2|GB-WLS|Premier League | DISABLED_IN_FREE_MODE_ODDS                                                                       |
|api_football |FB        |20,939             |119               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|DK|Superliga | DISABLED_IN_FREE_MODE_ODDS                                                                                |
|api_football |FB        |20,940             |120               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|DK|1. Division | DISABLED_IN_FREE_MODE_ODDS                                                                              |
|api_football |FB        |20,948             |271               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|HU|NB I | DISABLED_IN_FREE_MODE_ODDS                                                                                     |
|api_football |FB        |20,949             |272               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|HU|NB II | DISABLED_IN_FREE_MODE_ODDS                                                                                    |
|api_football |FB        |20,962             |197               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|GR|Super League 1 | DISABLED_IN_FREE_MODE_ODDS                                                                           |
|api_football |FB        |21,074             |210               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|HR|HNL | DISABLED_IN_FREE_MODE_ODDS                                                                                      |
|api_football |FB        |21,081             |173               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|BG|Second League | DISABLED_IN_FREE_MODE_ODDS                                                                            |
|api_football |FB        |21,085             |211               |2022  |FB_API_EXPANSION|false  |4   |TOP8 free-mode (2 back / 3 fwd / budget 100) | DISABLED_IN_FREE_MODE_ODDS                                                                   |
|api_football |FB        |21,110             |283               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|RO|Liga I | DISABLED_IN_FREE_MODE_ODDS                                                                                   |
|api_football |FB        |21,111             |284               |2022  |FB_API_EXPANSION|false  |4   |EU|EU_national_1_2|RO|Liga II | DISABLED_IN_FREE_MODE_ODDS                                                                                  |
|football_data|FB        |4                  |2013              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |6                  |2021              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |26                 |2015              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |27                 |2002              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |28                 |2019              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |29                 |2003              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |30                 |2017              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |32                 |2014              |2024  |FB_BOOTSTRAP_V1 |false  |1   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |5                  |2016              |2024  |FB_BOOTSTRAP_V1 |false  |2   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |7                  |2001              |2024  |FB_BOOTSTRAP_V1 |false  |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |8                  |2018              |2024  |FB_BOOTSTRAP_V1 |false  |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |31                 |2152              |2024  |FB_BOOTSTRAP_V1 |false  |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|football_data|FB        |33                 |2000              |2024  |FB_BOOTSTRAP_V1 |false  |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1                                                                                               |
|api_football |FB        |20,846             |659               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,892             |203               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,893             |204               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,894             |205               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,895             |206               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,896             |552               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,897             |553               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,898             |554               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,899             |63                |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,900             |66                |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,901             |65                |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,902             |67                |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,903             |68                |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,904             |69                |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,905             |7                 |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,906             |8                 |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,907             |186               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,908             |187               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,909             |512               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,910             |513               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,911             |516               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,912             |312               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,913             |313               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,914             |131               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,915             |129               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,916             |132               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,917             |133               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,918             |134               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,919             |188               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,920             |191               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,921             |193               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,922             |220               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,923             |219               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,924             |218               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,925             |418               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,926             |419               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,927             |222               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,928             |221               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,929             |223               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,930             |110               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,931             |112               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,932             |299               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,933             |300               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,934             |406               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,935             |322               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,936             |387               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,937             |388               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,938             |330               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,939             |119               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,940             |120               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,941             |124               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,942             |125               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,943             |126               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,944             |234               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,945             |381               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,946             |380               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,947             |273               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,948             |271               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,949             |272               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,950             |70                |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,951             |233               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,952             |370               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,953             |328               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,954             |329               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,955             |326               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
|api_football |FB        |20,956             |570               |2024  |FB_BOOTSTRAP_V1 |true   |3   |BOOTSTRAP_FROM_EXISTING_LEAGUES_ALL_SPORTS_V1 | ENABLED_FB_API_FOOTBALL_BOOTSTRAP_V1 | DISABLED_IN_FREE_MODE_ODDS | ENABLED_BOOTSTRAP_V1_FIX|
